suite,case,order_tag,modules,cpu-cycles:u,instructions:u,br_retired:u,br_mis_pred:u,l1i_cache:u,l1i_cache_refill:u,l1i_tlb:u,l1i_tlb_refill:u,l2i_cache:u,l2i_cache_refill:u,l2i_tlb:u,l2i_tlb_refill:u,l1d_cache:u,l1d_cache_refill:u,l1d_tlb:u,l1d_tlb_refill:u,l2d_cache:u,l2d_cache_refill:u,l2d_tlb:u,l2d_tlb_refill:u,ll_cache:u,ll_cache_miss:u,ipc, ,l1i_miss_rate,l1i_tlb_miss_rate,l2i_miss_rate,l2i_tlb_miss_rate,l1d_miss_rate,l1d_tlb_miss_rate,l2d_miss_rate,l2d_tlb_miss_rate,ll_miss_rate,  ,br_retired_mpki,br_mis_pred_mpki,l1i_cache_mpki,l1i_cache_refill_mpki,l1i_tlb_mpki,l1i_tlb_refill_mpki,l2i_cache_mpki,l2i_cache_refill_mpki,l2i_tlb_mpki,l2i_tlb_refill_mpki,l1d_cache_mpki,l1d_cache_refill_mpki,l1d_tlb_mpki,l1d_tlb_refill_mpki,l2d_cache_mpki,l2d_cache_refill_mpki,l2d_tlb_mpki,l2d_tlb_refill_mpki,ll_cache_mpki,ll_cache_miss_mpki
combo_linearity_safe,combo_035_s4,shuffle_main_b64_pstrd_p128_np1_l1_r100_sp33_hot_s4096_lstrd_p512_np2_l4_r100_sl5_fetch_b128_lstrd_p128_np1_l2_r100_sl3_itlb_f64_pstrd_p128_np1_l1_r100_sp17,cold_b64_d4_bitrev_pstr_p128_np1_l1_sp33+hot_b64_bp3_r100_lstr_p512_np2_l4_sl5+fetch_b128_d1_bp0_s16_r100_lstr_p128_np1_l2_sl3+itlb_f64_l1_r100_pstr_p128_np1_l1_sp17,455945387,74841842,7691992,1364585,23779282,991962,23779282,660850,991961,377672,661008,2004,14157488,6163635,24864128,6512115,24059956,9813382,6523341,4709,9447542,126567,0.1641,,0.0417,0.0278,0.3807,0.0030,0.4354,0.2619,0.4079,0.0007,0.0134,,102.7766,18.2329,317.7271,13.2541,317.7271,8.8300,13.2541,5.0463,8.8321,0.0268,189.1654,82.3555,332.2223,87.0117,321.4773,131.1216,87.1617,0.0629,126.2334,1.6911
combo_linearity_safe,combo_035_s4,sum,cold_b64_d4_bitrev_pstr_p128_np1_l1_sp33+fetch_b128_d1_bp0_s16_r100_lstr_p128_np1_l2_sl3+hot_b64_bp3_r100_lstr_p512_np2_l4_sl5+itlb_f64_l1_r100_pstr_p128_np1_l1_sp17,318046329,74874013,7695619,1372690,25029611,1057302,25029611,660246,1057299,117649,660547,139,14168665,6229382,24768448,6512636,23953515,9333183,6542440,145,9106023,1120,0.2354,,0.0422,0.0264,0.1113,0.0002,0.4397,0.2629,0.3896,0.0000,0.0001,,102.7809,18.3333,334.2897,14.1211,334.2897,8.8181,14.1210,1.5713,8.8221,0.0019,189.2334,83.1982,330.8017,86.9813,319.9176,124.6518,87.3793,0.0019,121.6179,0.0150
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_036_s4,single,cold_b128_d4_bitrev_lshuf_p128_np2_l4,118440297,29430988,1991403,290680,7474760,1085,7474760,44,1086,736,88,16,6816802,4303638,9776346,2580068,13932325,3238491,2586055,15,3237669,11298,0.2485,,0.0001,0.0000,0.6777,0.1818,0.6313,0.2639,0.2324,0.0000,0.0035,,67.6635,9.8767,253.9758,0.0369,253.9758,0.0015,0.0369,0.0250,0.0030,0.0005,231.6199,146.2281,332.1787,87.6650,473.3896,110.0368,87.8684,0.0005,110.0088,0.3839
combo_linearity_safe,combo_036_s4,single,fetch_b128_d1_bp0_s16_r100_pstr_p512_np1_l1_sp3,115579710,36150997,3911404,1230765,18197677,972,18197677,47,972,690,177,26,7893229,1274421,13141995,1321900,5554446,2738444,1333961,168,2737614,42179,0.3128,,0.0001,0.0000,0.7099,0.1469,0.1615,0.1006,0.4930,0.0001,0.0154,,108.1963,34.0451,503.3797,0.0269,503.3797,0.0013,0.0269,0.0191,0.0049,0.0007,218.3406,35.2527,363.5306,36.5661,153.6457,75.7502,36.8997,0.0046,75.7272,1.1667
combo_linearity_safe,combo_036_s4,single,hot_b64_bp3_r100_lshuf_p1_np1_l4,12918829,13201040,2021409,380,1726068,618,1726068,42,617,539,75,13,2695401,136,2697457,60,1277,821,146,3,266,21,1.0218,,0.0004,0.0000,0.8736,0.1733,0.0001,0.0000,0.6429,0.0205,0.0789,,153.1250,0.0288,130.7524,0.0468,130.7524,0.0032,0.0467,0.0408,0.0057,0.0010,204.1810,0.0103,204.3367,0.0045,0.0967,0.0622,0.0111,0.0002,0.0201,0.0016
combo_linearity_safe,combo_036_s4,single,itlb_f64_l1_r100_lstr_p128_np2_l1_sl5,41693569,11290988,731403,442,1473524,1719534,1473524,660076,1719532,8441,660132,21,775338,620690,1563334,676472,2952583,792798,676513,22,782640,115,0.2708,,1.1670,0.4480,0.0049,0.0000,0.8005,0.4327,0.2685,0.0000,0.0001,,64.7776,0.0391,130.5044,152.2926,130.5044,58.4604,152.2924,0.7476,58.4654,0.0019,68.6687,54.9722,138.4586,59.9126,261.4991,70.2151,59.9162,0.0019,69.3155,0.0102
combo_linearity_safe,combo_036_s4,canonical,cold_b128_d4_bitrev_lshuf_p128_np2_l4+fetch_b128_d1_bp0_s16_r100_pstr_p512_np1_l1_sp3+hot_b64_bp3_r100_lshuf_p1_np1_l4+itlb_f64_l1_r100_lstr_p128_np2_l1_sl5,313804030,90041998,8652013,1525308,27757654,1003148,27757654,661074,1003148,87441,661137,765,18202494,5939688,27133265,4607880,23798258,7377658,4626004,5182,7241529,33616,0.2869,,0.0361,0.0238,0.0872,0.0012,0.3263,0.1698,0.3100,0.0011,0.0046,,96.0886,16.9400,308.2745,11.1409,308.2745,7.3418,11.1409,0.9711,7.3425,0.0085,202.1556,65.9658,301.3401,51.1748,264.3018,81.9357,51.3761,0.0576,80.4239,0.3733
combo_linearity_safe,combo_036_s4,shuffle_main_b128_lshuf_p128_np2_l4_r100_itlb_f64_lstrd_p128_np2_l1_r100_sl5_hot_s4096_lshuf_p1_np1_l4_r100_fetch_b128_pstrd_p512_np1_l1_r100_sp3,cold_b128_d4_bitrev_lshuf_p128_np2_l4+itlb_f64_l1_r100_lstr_p128_np2_l1_sl5+hot_b64_bp3_r100_lshuf_p1_np1_l4+fetch_b128_d1_bp0_s16_r100_pstr_p512_np1_l1_sp3,294164499,90041998,8652013,1522067,27684728,1010198,27684728,661069,1010196,66286,661189,1070,18198816,5855313,27063985,4568278,24688152,7956429,4581076,2474,7886813,21475,0.3061,,0.0365,0.0239,0.0656,0.0016,0.3217,0.1688,0.3223,0.0005,0.0027,,96.0886,16.9040,307.4646,11.2192,307.4646,7.3418,11.2192,0.7362,7.3431,0.0119,202.1148,65.0287,300.5707,50.7350,274.1849,88.3635,50.8771,0.0275,87.5904,0.2385
combo_linearity_safe,combo_036_s4,sum,cold_b128_d4_bitrev_lshuf_p128_np2_l4+fetch_b128_d1_bp0_s16_r100_pstr_p512_np1_l1_sp3+hot_b64_bp3_r100_lshuf_p1_np1_l4+itlb_f64_l1_r100_lstr_p128_np2_l1_sl5,288632405,90074013,8655619,1522267,28872029,1722209,28872029,660209,1722207,10406,660472,76,18180770,6198885,27179132,4578500,22440631,6770554,4596675,208,6758189,53613,0.3121,,0.0596,0.0229,0.0060,0.0001,0.3410,0.1685,0.3017,0.0000,0.0079,,96.0945,16.9002,320.5367,19.1199,320.5367,7.3296,19.1199,0.1155,7.3325,0.0008,201.8426,68.8199,301.7422,50.8304,249.1355,75.1666,51.0322,0.0023,75.0293,0.5952
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_037_s4,single,cold_b64_d4_bitrev_lshuf_p1_np2_l2,11285894,13591049,1031410,130494,3577075,701,3577075,55,700,613,91,15,2175299,156,2177366,61,1262,847,83,32,250,16,1.2043,,0.0002,0.0000,0.8757,0.1648,0.0001,0.0000,0.6712,0.3855,0.0640,,75.8889,9.6015,263.1934,0.0516,263.1934,0.0040,0.0515,0.0451,0.0067,0.0011,160.0538,0.0115,160.2059,0.0045,0.0929,0.0623,0.0061,0.0024,0.0184,0.0012
combo_linearity_safe,combo_037_s4,single,fetch_b64_d1_bp0_s16_r100_lin_p128_np2_l1,38403233,18230997,1991404,591107,9051917,704,9051917,60,703,616,101,17,4017038,607295,6253863,340063,2095335,561148,340141,165,560510,2730,0.4747,,0.0001,0.0000,0.8762,0.1683,0.1512,0.0544,0.2678,0.0005,0.0049,,109.2318,32.4232,496.5125,0.0386,496.5125,0.0033,0.0386,0.0338,0.0055,0.0009,220.3411,33.3111,343.0346,18.6530,114.9326,30.7799,18.6573,0.0091,30.7449,0.1497
combo_linearity_safe,combo_037_s4,single,hot_b64_bp3_r100_lshuf_p512_np2_l2,84946845,11920988,2021403,498,1573036,812,1573036,48,811,555,104,31,1416006,1111784,2174280,660065,5180698,2533237,660123,128,2532489,3608,0.1403,,0.0005,0.0000,0.6843,0.2981,0.7852,0.3036,0.4890,0.0002,0.0014,,169.5667,0.0418,131.9552,0.0681,131.9552,0.0040,0.0680,0.0466,0.0087,0.0026,118.7826,93.2627,182.3909,55.3700,434.5863,212.5023,55.3749,0.0107,212.4395,0.3027
combo_linearity_safe,combo_037_s4,single,itlb_f64_l1_r100_pstr_p512_np2_l4_sp17,206330273,13210988,731403,501,1773893,946038,1773893,670054,946035,318418,670103,84,2695721,2559840,5381680,2587671,11172263,5470390,2587709,208,5130280,3148,0.0640,,0.5333,0.3777,0.3366,0.0001,0.9496,0.4808,0.4896,0.0001,0.0006,,55.3632,0.0379,134.2741,71.6099,134.2741,50.7194,71.6097,24.1025,50.7232,0.0064,204.0514,193.7660,407.3639,195.8726,845.6796,414.0788,195.8755,0.0157,388.3343,0.2383
combo_linearity_safe,combo_037_s4,canonical,cold_b64_d4_bitrev_lshuf_p1_np2_l2+fetch_b64_d1_bp0_s16_r100_lin_p128_np2_l1+hot_b64_bp3_r100_lshuf_p512_np2_l2+itlb_f64_l1_r100_pstr_p512_np2_l4_sp17,408675404,56921851,5771993,730655,15573289,1108971,15573289,660660,1108971,348675,660809,7361,10334456,4300224,16126082,3587359,19362262,8927561,3587974,49409,8585210,111835,0.1393,,0.0712,0.0424,0.3144,0.0111,0.4161,0.2225,0.4611,0.0138,0.0130,,101.4021,12.8361,273.5907,19.4823,273.5907,11.6064,19.4823,6.1255,11.6091,0.1293,181.5552,75.5461,283.3021,63.0225,340.1552,156.8389,63.0333,0.8680,150.8245,1.9647
combo_linearity_safe,combo_037_s4,shuffle_hot_s4096_lshuf_p512_np2_l2_r100_itlb_f64_pstrd_p512_np2_l4_r100_sp17_fetch_b64_lin_p128_np2_l1_r100_main_b64_lshuf_p1_np2_l2_r100,hot_b64_bp3_r100_lshuf_p512_np2_l2+itlb_f64_l1_r100_pstr_p512_np2_l4_sp17+fetch_b64_d1_bp0_s16_r100_lin_p128_np2_l1+cold_b64_d4_bitrev_lshuf_p1_np2_l2,415154021,56921851,5771993,722610,15411266,1172856,15411266,660644,1172856,367830,660786,5842,10351390,4292402,16140251,3592398,19491219,8993709,3604963,54679,8604077,120436,0.1371,,0.0761,0.0429,0.3136,0.0088,0.4147,0.2226,0.4614,0.0152,0.0140,,101.4021,12.6948,270.7443,20.6047,270.7443,11.6062,20.6047,6.4620,11.6087,0.1026,181.8527,75.4087,283.5511,63.1111,342.4207,158.0010,63.3318,0.9606,151.1560,2.1158
combo_linearity_safe,combo_037_s4,sum,cold_b64_d4_bitrev_lshuf_p1_np2_l2+fetch_b64_d1_bp0_s16_r100_lin_p128_np2_l1+hot_b64_bp3_r100_lshuf_p512_np2_l2+itlb_f64_l1_r100_pstr_p512_np2_l4_sp17,340966245,56954022,5775620,722600,15975921,948255,15975921,670217,948249,320202,670399,147,10304064,4279075,15987189,3587860,18449558,8565622,3588056,533,8223529,9502,0.1670,,0.0594,0.0420,0.3377,0.0002,0.4153,0.2244,0.4643,0.0001,0.0012,,101.4085,12.6874,280.5056,16.6495,280.5056,11.7677,16.6494,5.6221,11.7709,0.0026,180.9190,75.1321,280.7034,62.9957,323.9378,150.3954,62.9992,0.0094,144.3889,0.1668
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_038_s4,single,cold_b128_d4_bitrev_lstr_p128_np4_l4_sl9,178618867,29430988,1991403,290691,7489911,1107,7489911,48,1107,758,82,14,6826922,4810460,12202910,5160063,15454328,4344423,5163918,15,4343502,21272,0.1648,,0.0001,0.0000,0.6847,0.1707,0.7046,0.4229,0.2811,0.0000,0.0049,,67.6635,9.8770,254.4906,0.0376,254.4906,0.0016,0.0376,0.0258,0.0028,0.0005,231.9637,163.4488,414.6279,175.3275,525.1039,147.6139,175.4585,0.0005,147.5826,0.7228
combo_linearity_safe,combo_038_s4,single,fetch_b64_d1_bp0_s16_r100_lin_p128_np2_l2,59019188,18870997,1991404,591127,9118074,691,9118074,48,689,602,89,19,4669080,1077987,7353909,670067,3767324,1079812,670090,20,1079159,560,0.3197,,0.0001,0.0000,0.8737,0.2135,0.2309,0.0911,0.2866,0.0000,0.0005,,105.5272,31.3246,483.1792,0.0366,483.1792,0.0025,0.0365,0.0319,0.0047,0.0010,247.4209,57.1240,389.6937,35.5078,199.6357,57.2207,35.5090,0.0011,57.1861,0.0297
combo_linearity_safe,combo_038_s4,single,hot_b128_bp3_r100_lshuf_p1_np2_l4,25725414,26001040,3941409,418,3336871,769,3336871,49,767,605,90,13,5255388,158,5257510,62,1284,866,101,7,222,60,1.0107,,0.0002,0.0000,0.7888,0.1444,0.0000,0.0000,0.6745,0.0693,0.2703,,151.5866,0.0161,128.3361,0.0296,128.3361,0.0019,0.0295,0.0233,0.0035,0.0005,202.1222,0.0061,202.2038,0.0024,0.0494,0.0333,0.0039,0.0003,0.0085,0.0023
combo_linearity_safe,combo_038_s4,single,itlb_f64_l1_r100_lin_p128_np4_l1,34785705,11290988,731403,454,1524598,1041121,1524598,660057,1041121,22171,660120,105,775434,326957,1091056,175063,2571966,470464,175350,54,450529,3943,0.3246,,0.6829,0.4329,0.0213,0.0002,0.4216,0.1605,0.1829,0.0003,0.0088,,64.7776,0.0402,135.0279,92.2081,135.0279,58.4587,92.2081,1.9636,58.4643,0.0093,68.6772,28.9573,96.6307,15.5047,227.7893,41.6672,15.5301,0.0048,39.9016,0.3492
combo_linearity_safe,combo_038_s4,canonical,cold_b128_d4_bitrev_lstr_p128_np4_l4_sl9+fetch_b64_d1_bp0_s16_r100_lin_p128_np2_l2+hot_b128_bp3_r100_lshuf_p1_np2_l4+itlb_f64_l1_r100_lin_p128_np4_l1,263185744,85561998,8652013,888345,21136380,1279331,21136380,661061,1279329,73215,661226,69,17557261,6125539,25770394,5980539,22945521,6148791,6000295,202,6057716,13722,0.3251,,0.0605,0.0313,0.0572,0.0001,0.3489,0.2321,0.2680,0.0000,0.0023,,101.1198,10.3825,247.0300,14.9521,247.0300,7.7261,14.9521,0.8557,7.7280,0.0008,205.1993,71.5918,301.1897,69.8971,268.1742,71.8636,70.1280,0.0024,70.7991,0.1604
combo_linearity_safe,combo_038_s4,shuffle_main_b128_lstrd_p128_np4_l4_r100_sl9_itlb_f64_lin_p128_np4_l1_r100_hot_s8192_lshuf_p1_np2_l4_r100_fetch_b64_lin_p128_np2_l2_r100,cold_b128_d4_bitrev_lstr_p128_np4_l4_sl9+itlb_f64_l1_r100_lin_p128_np4_l1+hot_b128_bp3_r100_lshuf_p1_np2_l4+fetch_b64_d1_bp0_s16_r100_lin_p128_np2_l2,275990785,85561998,8652013,881903,20987831,935326,20987831,661076,935327,20997,661159,92,17523633,6133802,25665136,5970252,23060976,6919564,5978318,275,6898027,20380,0.3100,,0.0446,0.0315,0.0224,0.0001,0.3500,0.2326,0.3001,0.0000,0.0030,,101.1198,10.3072,245.2938,10.9316,245.2938,7.7263,10.9316,0.2454,7.7273,0.0011,204.8063,71.6884,299.9595,69.7769,269.5236,80.8719,69.8712,0.0032,80.6202,0.2382
combo_linearity_safe,combo_038_s4,sum,cold_b128_d4_bitrev_lstr_p128_np4_l4_sl9+fetch_b64_d1_bp0_s16_r100_lin_p128_np2_l2+hot_b128_bp3_r100_lshuf_p1_np2_l4+itlb_f64_l1_r100_lin_p128_np4_l1,298149174,85594013,8655619,882690,21469454,1043688,21469454,660202,1043684,24136,660381,151,17526824,6215562,25905385,6005255,21794902,5895565,6009459,96,5873412,25835,0.2871,,0.0486,0.0308,0.0231,0.0002,0.3546,0.2318,0.2705,0.0000,0.0044,,101.1241,10.3125,250.8289,12.1935,250.8289,7.7132,12.1934,0.2820,7.7153,0.0018,204.7669,72.6168,302.6542,70.1598,254.6312,68.8782,70.2089,0.0011,68.6194,0.3018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_039_s4,single,cold_b128_d4_bitrev_lin_p128_np4_l1,35904977,25590988,1991403,290674,7118752,1014,7118752,47,1012,762,93,14,2975966,481283,3587032,350060,3842579,777270,352388,16,776537,31051,0.7127,,0.0001,0.0000,0.7530,0.1505,0.1617,0.0976,0.2023,0.0000,0.0400,,77.8166,11.3585,278.1742,0.0396,278.1742,0.0018,0.0395,0.0298,0.0036,0.0005,116.2896,18.8067,140.1678,13.6790,150.1536,30.3728,13.7700,0.0006,30.3442,1.2134
combo_linearity_safe,combo_039_s4,single,fetch_b64_d1_bp0_s16_r100_lin_p1_np1_l1,20757622,18231049,1991410,590427,8489399,638,8489399,39,638,566,66,11,4005360,144,5768999,60,1241,864,79,10,273,32,0.8783,,0.0001,0.0000,0.8871,0.1667,0.0000,0.0000,0.6962,0.1266,0.1172,,109.2318,32.3858,465.6561,0.0350,465.6561,0.0021,0.0350,0.0310,0.0036,0.0006,219.6999,0.0079,316.4381,0.0033,0.0681,0.0474,0.0043,0.0005,0.0150,0.0018
combo_linearity_safe,combo_039_s4,single,hot_b128_bp3_r100_pstr_p512_np1_l4_sp17,240617266,26000998,3941405,467,3347553,1338,3347553,48,1337,691,87,19,5259107,5119962,10492678,5145656,20212036,10245540,5146523,299,10244620,209,0.1081,,0.0004,0.0000,0.5168,0.2184,0.9735,0.4904,0.5069,0.0001,0.0000,,151.5867,0.0180,128.7471,0.0515,128.7471,0.0018,0.0514,0.0266,0.0033,0.0007,202.2656,196.9141,403.5490,197.9022,777.3562,394.0441,197.9356,0.0115,394.0087,0.0080
combo_linearity_safe,combo_039_s4,single,itlb_f64_l1_r100_lin_p128_np1_l2,115368163,11930988,731403,467,1620739,1556755,1620739,660074,1556753,869168,660135,24,1415497,1254809,2805917,1305513,5388571,2476764,1305535,14,1738417,530,0.1034,,0.9605,0.4073,0.5583,0.0000,0.8865,0.4653,0.4596,0.0000,0.0003,,61.3028,0.0391,135.8428,130.4800,135.8428,55.3243,130.4798,72.8496,55.3294,0.0020,118.6404,105.1723,235.1789,109.4220,451.6450,207.5909,109.4239,0.0012,145.7060,0.0444
combo_linearity_safe,combo_039_s4,canonical,cold_b128_d4_bitrev_lin_p128_np4_l1+fetch_b64_d1_bp0_s16_r100_lin_p1_np1_l1+hot_b128_bp3_r100_pstr_p512_np1_l4_sp17+itlb_f64_l1_r100_lin_p128_np1_l2,477518156,81721851,8651993,884385,20385233,1072294,20385233,660982,1072293,693397,661060,858,13641750,6959148,22591952,6793896,31311397,14369973,6795345,3041,13709080,228277,0.1711,,0.0526,0.0324,0.6466,0.0013,0.5101,0.3007,0.4589,0.0004,0.0167,,105.8712,10.8219,249.4465,13.1213,249.4465,8.0882,13.1213,8.4848,8.0891,0.0105,166.9290,85.1565,276.4493,83.1344,383.1460,175.8400,83.1521,0.0372,167.7529,2.7933
combo_linearity_safe,combo_039_s4,shuffle_itlb_f64_lin_p128_np1_l2_r100_fetch_b64_lin_p1_np1_l1_r100_main_b128_lin_p128_np4_l1_r100_hot_s8192_pstrd_p512_np1_l4_r100_sp17,itlb_f64_l1_r100_lin_p128_np1_l2+fetch_b64_d1_bp0_s16_r100_lin_p1_np1_l1+cold_b128_d4_bitrev_lin_p128_np4_l1+hot_b128_bp3_r100_pstr_p512_np1_l4_sp17,584614894,81721851,8651993,882137,20395346,989276,20395346,660986,989276,688693,661138,958,13642208,6983436,22616763,6795187,31617307,14557242,6796064,3307,13802940,292669,0.1398,,0.0485,0.0324,0.6962,0.0014,0.5119,0.3004,0.4604,0.0005,0.0212,,105.8712,10.7944,249.5703,12.1054,249.5703,8.0882,12.1054,8.4273,8.0901,0.0117,166.9346,85.4537,276.7529,83.1502,386.8893,178.1316,83.1609,0.0405,168.9015,3.5813
combo_linearity_safe,combo_039_s4,sum,cold_b128_d4_bitrev_lin_p128_np4_l1+fetch_b64_d1_bp0_s16_r100_lin_p1_np1_l1+hot_b128_bp3_r100_pstr_p512_np1_l4_sp17+itlb_f64_l1_r100_lin_p128_np1_l2,412648028,81754023,8655621,882035,20576443,1559745,20576443,660208,1559740,871187,660381,68,13655930,6856198,22654626,6801289,29444427,13500438,6804525,339,12759847,31822,0.1981,,0.0758,0.0321,0.5585,0.0001,0.5021,0.3002,0.4585,0.0000,0.0025,,105.8739,10.7889,251.6872,19.0785,251.6872,8.0755,19.0784,10.6562,8.0777,0.0008,167.0368,83.8637,277.1072,83.1921,360.1588,165.1348,83.2317,0.0041,156.0761,0.3892
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_040_s4,single,cold_b64_d4_bitrev_lshuf_p1_np1_l4,16457262,14871055,1031408,130653,3723647,745,3723647,56,746,645,99,33,3455395,147,3457615,61,1441,982,83,26,299,79,0.9036,,0.0002,0.0000,0.8646,0.3333,0.0000,0.0000,0.6815,0.3133,0.2642,,69.3567,8.7857,250.3956,0.0501,250.3956,0.0038,0.0502,0.0434,0.0067,0.0022,232.3571,0.0099,232.5064,0.0041,0.0969,0.0660,0.0056,0.0017,0.0201,0.0053
combo_linearity_safe,combo_040_s4,single,fetch_b128_d1_bp0_s16_r100_pstr_p128_np1_l4_sp33,244710485,39991007,3911406,1237109,18664898,1183,18664898,54,1183,768,96,23,11711268,4770344,20736909,5160145,15073511,3927477,5174666,165,3926527,49257,0.1634,,0.0001,0.0000,0.6492,0.2396,0.4073,0.2488,0.2606,0.0000,0.0125,,97.8071,30.9347,466.7274,0.0296,466.7274,0.0014,0.0296,0.0192,0.0024,0.0006,292.8475,119.2854,518.5393,129.0326,376.9225,98.2090,129.3957,0.0041,98.1852,1.2317
combo_linearity_safe,combo_040_s4,single,hot_b128_bp3_r100_lstr_p128_np4_l2_sl3,93536203,23440994,3941401,489,3011047,857,3011047,52,858,661,105,38,2697285,2295290,4769192,1940063,7476631,2367561,1940484,129,2366752,1367,0.2506,,0.0003,0.0000,0.7704,0.3619,0.8510,0.4068,0.3167,0.0001,0.0006,,168.1414,0.0209,128.4522,0.0366,128.4522,0.0022,0.0366,0.0282,0.0045,0.0016,115.0670,97.9178,203.4552,82.7637,318.9554,101.0009,82.7816,0.0055,100.9664,0.0583
combo_linearity_safe,combo_040_s4,single,itlb_f64_l1_r100_pstr_p512_np4_l2_sp17,130225621,11930988,731403,503,1614233,950464,1614233,660073,950463,124875,660149,156,1415635,1279920,2806754,1305377,6106017,2653743,1305419,722,2564692,5173,0.0916,,0.5888,0.4089,0.1314,0.0002,0.9041,0.4651,0.4346,0.0006,0.0020,,61.3028,0.0422,135.2975,79.6635,135.2975,55.3243,79.6634,10.4664,55.3306,0.0131,118.6520,107.2769,235.2491,109.4106,511.7780,222.4244,109.4142,0.0605,214.9606,0.4336
combo_linearity_safe,combo_040_s4,canonical,cold_b64_d4_bitrev_lshuf_p1_np1_l4+fetch_b128_d1_bp0_s16_r100_pstr_p128_np1_l4_sp33+hot_b128_bp3_r100_lstr_p128_np4_l2_sl3+itlb_f64_l1_r100_pstr_p512_np4_l2_sp17,522553474,90201851,9611993,1373169,25860380,997676,25860380,661091,997674,83145,661162,1018,19282813,8341951,31738331,8411501,29980407,10095648,8431833,2916,10010254,70951,0.1726,,0.0386,0.0256,0.0833,0.0015,0.4326,0.2650,0.3367,0.0003,0.0071,,106.5609,15.2233,286.6946,11.0605,286.6946,7.3290,11.0605,0.9218,7.3298,0.0113,213.7740,92.4809,351.8590,93.2520,332.3702,111.9228,93.4774,0.0323,110.9761,0.7866
combo_linearity_safe,combo_040_s4,shuffle_main_b64_lshuf_p1_np1_l4_r100_hot_s8192_lstrd_p128_np4_l2_r100_sl3_itlb_f64_pstrd_p512_np4_l2_r100_sp17_fetch_b128_pstrd_p128_np1_l4_r100_sp33,cold_b64_d4_bitrev_lshuf_p1_np1_l4+hot_b128_bp3_r100_lstr_p128_np4_l2_sl3+itlb_f64_l1_r100_pstr_p512_np4_l2_sp17+fetch_b128_d1_bp0_s16_r100_pstr_p128_np1_l4_sp33,531084232,90201851,9611993,1381652,26102773,1065498,26102773,661088,1065498,70472,661149,930,19282253,8378522,31709111,8411557,29704860,10070538,8416268,5028,9991129,47089,0.1698,,0.0408,0.0253,0.0661,0.0014,0.4345,0.2653,0.3390,0.0006,0.0047,,106.5609,15.3173,289.3818,11.8124,289.3818,7.3290,11.8124,0.7813,7.3297,0.0103,213.7678,92.8864,351.5350,93.2526,329.3154,111.6445,93.3048,0.0557,110.7641,0.5220
combo_linearity_safe,combo_040_s4,sum,cold_b64_d4_bitrev_lshuf_p1_np1_l4+fetch_b128_d1_bp0_s16_r100_pstr_p128_np1_l4_sp33+hot_b128_bp3_r100_lstr_p128_np4_l2_sl3+itlb_f64_l1_r100_pstr_p512_np4_l2_sp17,484929571,90234044,9615618,1368754,27013825,953249,27013825,660235,953250,126949,660449,250,19279583,8345701,31770470,8405646,28657600,8949763,8420652,1042,8858270,55876,0.1861,,0.0353,0.0244,0.1332,0.0004,0.4329,0.2646,0.3123,0.0001,0.0063,,106.5631,15.1689,299.3751,10.5642,299.3751,7.3169,10.5642,1.4069,7.3193,0.0028,213.6620,92.4895,352.0896,93.1538,317.5919,99.1839,93.3201,0.0115,98.1699,0.6192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
combo_linearity_safe,combo_041_s4,single,cold_b128_d4_bitrev_lstr_p1_np1_l2_sl3,23323277,26871049,1991410,290405,7157523,840,7157523,48,839,704,81,14,4255335,159,4257409,61,1319,931,80,7,224,25,1.1521,,0.0001,0.0000,0.8391,0.1728,0.0000,0.0000,0.7058,0.0875,0.1116,,74.1099,10.8074,266.3656,0.0313,266.3656,0.0018,0.0312,0.0262,0.0030,0.0005,158.3613,0.0059,158.4385,0.0023,0.0491,0.0346,0.0030,0.0003,0.0083,0.0009
combo_linearity_safe,combo_041_s4,single,fetch_b128_d1_bp0_s16_r100_pstr_p128_np1_l4_sp3,258046613,39991007,3911406,1241150,18666777,1410,18666777,56,1408,756,98,33,11735420,4864923,20866085,5163418,16055889,4646308,5163471,12,4645682,64,0.1550,,0.0001,0.0000,0.5369,0.3367,0.4146,0.2475,0.2894,0.0000,0.0000,,97.8071,31.0357,466.7744,0.0353,466.7744,0.0014,0.0352,0.0189,0.0025,0.0008,293.4515,121.6504,521.7694,129.1145,401.4875,116.1838,129.1158,0.0003,116.1682,0.0016
