suite,case,order_tag,modules,cold_block_sequence_blocks,cold_block_sequence_block_align,cold_block_sequence_direct_run_len,cold_block_sequence_region_reps,cold_block_sequence_layout,cold_block_sequence_pos,fetch_amplifier_blocks,fetch_amplifier_block_align,fetch_amplifier_direct_run_len,fetch_amplifier_branch_pairs_per_block,fetch_amplifier_block_slots,fetch_amplifier_region_reps,fetch_amplifier_layout,fetch_amplifier_pos,hot_region_loop_size,hot_region_loop_branch_pairs_per_unit,hot_region_loop_region_reps,hot_region_loop_pos,data_stream_size,data_stream_stride,data_stream_region_reps,data_stream_pos,data_pointer_chase_pages,data_pointer_chase_lines_per_page,data_pointer_chase_region_reps,data_pointer_chase_pos,data_page_stride_pages,data_page_stride_page_stride,data_page_stride_line_index,data_page_stride_region_reps,data_page_stride_pos,data_indirect_gather_pages,data_indirect_gather_lines_per_page,data_indirect_gather_index_stride,data_indirect_gather_region_reps,data_indirect_gather_pos,itlb_funcs,itlb_lines_per_page,itlb_region_reps,itlb_mode,itlb_direct_run_len,itlb_pos,seed,opt_level,iters,rounds,cpu_core,cpu-cycles:u,instructions:u,br_retired:u,br_mis_pred:u,l1i_cache:u,l1i_cache_refill:u,l1i_tlb:u,l1i_tlb_refill:u,l2i_cache:u,l2i_cache_refill:u,l2i_tlb:u,l2i_tlb_refill:u,l1d_cache:u,l1d_cache_refill:u,l1d_tlb:u,l1d_tlb_refill:u,l2d_cache:u,l2d_cache_refill:u,l2d_tlb:u,l2d_tlb_refill:u,ll_cache:u,ll_cache_miss:u,ipc,l1i_miss_rate,l1i_tlb_miss_rate,l2i_miss_rate,l2i_tlb_miss_rate,l1d_miss_rate,l1d_tlb_miss_rate,l2d_miss_rate,l2d_tlb_miss_rate,ll_miss_rate,br_retired_mpki,br_mis_pred_mpki,l1i_cache_mpki,l1i_cache_refill_mpki,l1i_tlb_mpki,l1i_tlb_refill_mpki,l2i_cache_mpki,l2i_cache_refill_mpki,l2i_tlb_mpki,l2i_tlb_refill_mpki,l1d_cache_mpki,l1d_cache_refill_mpki,l1d_tlb_mpki,l1d_tlb_refill_mpki,l2d_cache_mpki,l2d_cache_refill_mpki,l2d_tlb_mpki,l2d_tlb_refill_mpki,ll_cache_mpki,ll_cache_miss_mpki
dcache_linearity,combo_4_05,single,dpage_p32_ps1_li0_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,32,1,0,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,6139648,10316717,645099,1355,1745081,593,1745081,51,594,532,100,24,5336256,513054,7272840,291115,1058428,947,300319,21,429,44,1.6803,0.0003,0.0000,0.8956,0.2400,0.0961,0.0400,0.0009,0.0001,0.1026,62.5295,0.1313,169.1508,0.0575,169.1508,0.0049,0.0576,0.0516,0.0097,0.0023,517.2436,49.7304,704.9568,28.2178,102.5935,0.0918,29.1099,0.0020,0.0416,0.0043
dcache_linearity,combo_4_05,single,dptr_p512_l1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,512,1,16,1,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,579186608,172748621,8325083,18333,33381810,688,33381810,48,692,542,106,41,82253319,8220345,156209522,8481072,32452122,16433303,8482778,669,16431093,111,0.2983,0.0000,0.0000,0.7832,0.3868,0.0999,0.0543,0.5064,0.0001,0.0000,48.1919,0.1061,193.2392,0.0040,193.2392,0.0003,0.0040,0.0031,0.0006,0.0002,476.1446,47.5856,904.2592,49.0949,187.8575,95.1284,49.1048,0.0039,95.1156,0.0006
dcache_linearity,combo_4_05,single,dstream_s4194304_st256_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,4194304,256,16,1,0,1,0,5,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,3993279664,3932764408,262277021,21050,787683202,1018,787683202,50,1022,647,833,40,1835671351,51612976,2761149440,8498388,969343280,470109878,8503516,552,470079105,1612541,0.9848,0.0000,0.0000,0.6331,0.0480,0.0281,0.0031,0.4850,0.0001,0.0034,66.6902,0.0054,200.2874,0.0003,200.2874,0.0000,0.0003,0.0002,0.0002,0.0000,466.7636,13.1238,702.0887,2.1609,246.4789,119.5368,2.1622,0.0001,119.5289,0.4100
dcache_linearity,combo_4_05,canonical,dgather_p32_l4_is1_r16+dpage_p32_ps1_li0_r16+dptr_p512_l1_r16+dstream_s4194304_st256_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,4194304,256,16,4,512,1,16,3,32,1,0,16,2,32,4,1,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,4563365271,4175813399,273419020,58531,825421985,2415,825421985,47,2419,1451,490,29,1950267887,65992614,2904106174,9755677,1007946511,483628602,9792037,1243,483586571,5663977,0.9151,0.0000,0.0000,0.5998,0.0592,0.0338,0.0034,0.4798,0.0001,0.0117,65.4768,0.0140,197.6674,0.0006,197.6674,0.0000,0.0006,0.0003,0.0001,0.0000,467.0390,15.8035,695.4588,2.3362,241.3773,115.8166,2.3449,0.0003,115.8066,1.3564
dcache_linearity,combo_4_05,shuffle_dptr_p512_l1_r16_dgather_p32_l4_is1_r16_dpage_p32_ps1_li0_r16_dstream_s4194304_st256_r16,dptr_p512_l1_r16+dgather_p32_l4_is1_r16+dpage_p32_ps1_li0_r16+dstream_s4194304_st256_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,4194304,256,16,4,512,1,16,1,32,1,0,16,3,32,4,1,16,2,0,1,0,chain,0,8,1337,0,1000,1,0,4550126312,4175813393,273419022,56233,825530851,2565,825530851,48,2568,1536,106,36,1950215882,65483479,2915610027,9652989,1004532846,481283105,9684080,877,481243264,2290961,0.9177,0.0000,0.0000,0.5981,0.3396,0.0336,0.0033,0.4791,0.0001,0.0048,65.4768,0.0135,197.6934,0.0006,197.6934,0.0000,0.0006,0.0004,0.0000,0.0000,467.0266,15.6816,698.2137,2.3116,240.5598,115.2549,2.3191,0.0002,115.2454,0.5486
dcache_linearity,combo_4_05,sum,dgather_p32_l4_is1_r16+dpage_p32_ps1_li0_r16+dptr_p512_l1_r16+dstream_s4194304_st256_r16,0,64,4,0,in_page_shuffle,3,0,64,1,0,16,0,linear,4,0,3,0,1,4194304,256,16,5,512,1,16,6,32,1,0,16,7,32,4,1,16,8,0,1,0,chain,0,2,1337,0,1000,1,0,4612073830,4175938420,273428297,58232,833523733,2866,833523733,187,2874,2211,1131,124,1950188055,61576611,2954601460,17816246,1005727913,486545210,17832578,1264,486511174,1612732,0.9054,0.0000,0.0000,0.7693,0.1096,0.0316,0.0060,0.4838,0.0001,0.0033,65.4771,0.0139,199.6015,0.0007,199.6015,0.0000,0.0007,0.0005,0.0003,0.0000,467.0059,14.7456,707.5299,4.2664,240.8388,116.5116,4.2703,0.0003,116.5034,0.3862
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcache_linearity,combo_4_06,single,dgather_p32_l4_is1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,0,1,0,0,7,32,4,1,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,33453009,60108674,2181094,17677,10723084,553,10723084,47,556,484,244,33,26929867,733793,29945773,562473,3919782,68217,563207,12,67711,61,1.7968,0.0001,0.0000,0.8705,0.1352,0.0272,0.0188,0.0174,0.0000,0.0009,36.2858,0.2941,178.3950,0.0092,178.3950,0.0008,0.0092,0.0081,0.0041,0.0005,448.0196,12.2078,498.1939,9.3576,65.2116,1.1349,9.3698,0.0002,1.1265,0.0010
dcache_linearity,combo_4_06,single,dpage_p128_ps1_li7_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,128,1,7,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,30093919,39500665,2181093,17720,6628630,558,6628630,44,558,483,125,33,20733409,1996542,31756507,2226927,5102479,1005886,2332257,99,1005315,53,1.3126,0.0001,0.0000,0.8656,0.2640,0.0963,0.0701,0.1971,0.0000,0.0001,55.2166,0.4486,167.8106,0.0141,167.8106,0.0011,0.0141,0.0122,0.0032,0.0008,524.8876,50.5445,803.9487,56.3769,129.1745,25.4650,59.0435,0.0025,25.4506,0.0013
dcache_linearity,combo_4_06,single,dptr_p2048_l1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,2048,1,16,1,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,2933592099,688844393,32901022,18813,132015909,1378,132015909,45,1379,503,456,38,328110444,32792980,574703638,9323180,129436989,65585444,9326270,172,65581200,1412,0.2348,0.0000,0.0000,0.3648,0.0833,0.0999,0.0162,0.5067,0.0000,0.0000,47.7626,0.0273,191.6484,0.0020,191.6484,0.0001,0.0020,0.0007,0.0007,0.0001,476.3201,47.6058,834.3011,13.5345,187.9045,95.2108,13.5390,0.0002,95.2047,0.0020
dcache_linearity,combo_4_06,single,dstream_s4194304_st64_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,4194304,64,16,1,0,1,0,5,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,11228144215,15729244408,1048709021,23793,3147823968,1716,3147823968,48,1728,1683,297,41,7341188960,105539412,10488708921,8498809,3186010922,1047696691,8503174,1240,1047552152,74881,1.4009,0.0000,0.0000,0.9740,0.1380,0.0144,0.0008,0.3288,0.0001,0.0001,66.6726,0.0015,200.1256,0.0001,200.1256,0.0000,0.0001,0.0001,0.0000,0.0000,466.7223,6.7098,666.8285,0.5403,202.5533,66.6082,0.5406,0.0001,66.5990,0.0048
dcache_linearity,combo_4_06,canonical,dgather_p32_l4_is1_r16+dpage_p128_ps1_li7_r16+dptr_p2048_l1_r16+dstream_s4194304_st64_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,4194304,64,16,4,2048,1,16,3,128,1,7,16,2,32,4,1,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,14939079268,16517573393,1085963022,74354,3264579002,6486,3264579002,53,6495,5565,231,46,7716965424,139744539,11099131228,11399385,3358698889,1116326588,11483555,2504,1116160703,425525,1.1057,0.0000,0.0000,0.8568,0.1991,0.0181,0.0010,0.3324,0.0002,0.0004,65.7459,0.0045,197.6428,0.0004,197.6428,0.0000,0.0004,0.0003,0.0000,0.0000,467.1973,8.4604,671.9589,0.6901,203.3409,67.5842,0.6952,0.0002,67.5741,0.0258
dcache_linearity,combo_4_06,shuffle_dptr_p2048_l1_r16_dstream_s4194304_st64_r16_dpage_p128_ps1_li7_r16_dgather_p32_l4_is1_r16,dptr_p2048_l1_r16+dstream_s4194304_st64_r16+dpage_p128_ps1_li7_r16+dgather_p32_l4_is1_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,4194304,64,16,2,2048,1,16,1,128,1,7,16,3,32,4,1,16,4,0,1,0,chain,0,8,1337,0,1000,1,0,14739062840,16517573393,1085963022,73998,3264576561,6380,3264576561,57,6387,5487,237,49,7716964651,134499199,11062794019,11398833,3442341935,1115981864,11477564,2895,1115818615,426877,1.1207,0.0000,0.0000,0.8591,0.2068,0.0174,0.0010,0.3242,0.0003,0.0004,65.7459,0.0045,197.6426,0.0004,197.6426,0.0000,0.0004,0.0003,0.0000,0.0000,467.1972,8.1428,669.7590,0.6901,208.4048,67.5633,0.6949,0.0002,67.5534,0.0258
dcache_linearity,combo_4_06,sum,dgather_p32_l4_is1_r16+dpage_p128_ps1_li7_r16+dptr_p2048_l1_r16+dstream_s4194304_st64_r16,0,64,4,0,in_page_shuffle,3,0,64,1,0,16,0,linear,4,0,3,0,1,4194304,64,16,5,2048,1,16,6,128,1,7,16,7,32,4,1,16,8,0,1,0,chain,0,2,1337,0,1000,1,0,14225283242,16517698140,1085972230,78003,3297191591,4205,3297191591,184,4221,3153,1122,145,7716962680,141062727,11125114839,20611389,3324470172,1114356238,20724908,1523,1114206378,76407,1.1612,0.0000,0.0000,0.7470,0.1292,0.0183,0.0019,0.3352,0.0001,0.0001,65.7460,0.0047,199.6157,0.0003,199.6157,0.0000,0.0003,0.0002,0.0001,0.0000,467.1936,8.5401,673.5269,1.2478,201.2672,67.4644,1.2547,0.0001,67.4553,0.0046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcache_linearity,combo_4_07,single,dgather_p2048_l1_is5_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,0,1,0,0,7,2048,1,5,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,1109881966,950988630,32901084,18340,164649615,871,164649615,40,871,490,244,25,426724251,32179468,487315861,10150481,145263507,66333209,10190988,107,66322399,1736,0.8568,0.0000,0.0000,0.5626,0.1025,0.0754,0.0208,0.4566,0.0000,0.0000,34.5967,0.0193,173.1352,0.0009,173.1352,0.0000,0.0009,0.0005,0.0003,0.0000,448.7165,33.8379,512.4308,10.6736,152.7500,69.7518,10.7162,0.0001,69.7405,0.0018
dcache_linearity,combo_4_07,single,dpage_p512_ps17_li0_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,512,17,0,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,188833449,156236671,8325091,17497,25101741,581,25101741,38,584,497,125,24,82194390,8179897,133858107,8756273,33072754,16464575,9097071,434,16459689,148,0.8274,0.0000,0.0000,0.8510,0.1920,0.0995,0.0654,0.4978,0.0000,0.0000,53.2851,0.1120,160.6648,0.0037,160.6648,0.0002,0.0037,0.0032,0.0008,0.0002,526.0890,52.3558,856.7650,56.0449,211.6837,105.3823,58.2262,0.0028,105.3510,0.0009
dcache_linearity,combo_4_07,single,dptr_p2048_l4_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,2048,4,16,1,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,6409141938,2884316402,131205023,20032,525492823,2520,525492823,58,2524,559,116,47,1311488174,37239696,1885129899,9324130,641309419,299491289,9325288,761,299434343,35906176,0.4500,0.0000,0.0000,0.2215,0.4052,0.0284,0.0049,0.4670,0.0001,0.1199,45.4891,0.0069,182.1897,0.0009,182.1897,0.0000,0.0009,0.0002,0.0000,0.0000,454.6964,12.9111,653.5794,3.2327,222.3436,103.8344,3.2331,0.0003,103.8147,12.4488
dcache_linearity,combo_4_07,single,dstream_s524288_st256_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,524288,256,16,1,0,1,0,5,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,378486751,492124630,32901084,18126,98973327,605,98973327,40,604,509,144,20,229702666,6233895,336267263,2145618,96468084,21272361,2148039,25,21270303,2884,1.3002,0.0000,0.0000,0.8427,0.1389,0.0271,0.0064,0.2205,0.0000,0.0001,66.8552,0.0368,201.1144,0.0012,201.1144,0.0001,0.0012,0.0010,0.0003,0.0000,466.7571,12.6673,683.2970,4.3599,196.0237,43.2256,4.3648,0.0001,43.2214,0.0059
dcache_linearity,combo_4_07,canonical,dgather_p2048_l1_is5_r16+dpage_p512_ps17_li0_r16+dptr_p2048_l4_r16+dstream_s524288_st256_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,524288,256,16,4,2048,4,16,3,512,17,0,16,2,2048,1,5,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,8562539064,4483541408,205323021,71700,781852015,4497,781852015,49,4507,890,142,41,2049819190,85582809,2803677737,12223646,916356100,407753862,12236251,1316,407663729,59264977,0.5236,0.0000,0.0000,0.1975,0.2887,0.0418,0.0044,0.4450,0.0001,0.1454,45.7948,0.0160,174.3827,0.0010,174.3827,0.0000,0.0010,0.0002,0.0000,0.0000,457.1875,19.0882,625.3266,2.7263,204.3822,90.9446,2.7291,0.0003,90.9245,13.2183
dcache_linearity,combo_4_07,shuffle_dptr_p2048_l4_r16_dstream_s524288_st256_r16_dgather_p2048_l1_is5_r16_dpage_p512_ps17_li0_r16,dptr_p2048_l4_r16+dstream_s524288_st256_r16+dgather_p2048_l1_is5_r16+dpage_p512_ps17_li0_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,524288,256,16,2,2048,4,16,1,512,17,0,16,4,2048,1,5,16,3,0,1,0,chain,0,8,1337,0,1000,1,0,8633181414,4483541408,205323021,72638,781981915,4519,781981915,53,4529,2527,121,43,2049923987,85241094,2805712198,12223866,915051335,410198298,12237387,1267,410109096,65854330,0.5193,0.0000,0.0000,0.5580,0.3554,0.0416,0.0044,0.4483,0.0001,0.1606,45.7948,0.0162,174.4117,0.0010,174.4117,0.0000,0.0010,0.0006,0.0000,0.0000,457.2109,19.0120,625.7804,2.7264,204.0912,91.4898,2.7294,0.0003,91.4699,14.6880
dcache_linearity,combo_4_07,sum,dgather_p2048_l1_is5_r16+dpage_p512_ps17_li0_r16+dptr_p2048_l4_r16+dstream_s524288_st256_r16,0,64,4,0,in_page_shuffle,3,0,64,1,0,16,0,linear,4,0,3,0,1,524288,256,16,5,2048,4,16,6,512,17,0,16,7,2048,1,5,16,8,0,1,0,chain,0,2,1337,0,1000,1,0,8086344104,4483666333,205332282,73995,814217506,4577,814217506,176,4583,2055,629,116,2050109481,83832956,2842571130,30376502,916113764,403561434,30761386,1327,403486734,35910944,0.5545,0.0000,0.0000,0.4484,0.1844,0.0409,0.0107,0.4405,0.0000,0.0890,45.7956,0.0165,181.5964,0.0010,181.5964,0.0000,0.0010,0.0005,0.0001,0.0000,457.2395,18.6974,633.9836,6.7749,204.3225,90.0070,6.8608,0.0003,89.9904,8.0093
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcache_linearity,combo_4_08,single,dgather_p128_l1_is1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,0,1,0,0,7,128,1,1,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,42929835,60108674,2181094,17591,10692620,536,10692620,38,537,473,173,21,26937828,2012898,33239042,2178652,6104420,1974465,2195756,15,1973767,115,1.4002,0.0001,0.0000,0.8808,0.1214,0.0747,0.0655,0.3234,0.0000,0.0001,36.2858,0.2927,177.8881,0.0089,177.8881,0.0006,0.0089,0.0079,0.0029,0.0003,448.1521,33.4876,552.9825,36.2452,101.5564,32.8483,36.5298,0.0002,32.8366,0.0019
dcache_linearity,combo_4_08,single,dpage_p512_ps17_li7_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,512,17,7,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,170178244,156236671,8325091,17468,25094054,541,25094054,34,541,471,122,22,82290314,8162122,136618890,8756362,33073890,16438151,9084726,165,16436090,94,0.9181,0.0000,0.0000,0.8706,0.1803,0.0992,0.0641,0.4970,0.0000,0.0000,53.2851,0.1118,160.6156,0.0035,160.6156,0.0002,0.0035,0.0030,0.0008,0.0001,526.7029,52.2420,874.4355,56.0455,211.6910,105.2131,58.1472,0.0011,105.2000,0.0006
dcache_linearity,combo_4_08,single,dptr_p512_l1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,512,1,16,1,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,445821377,172748621,8325083,17796,33369691,602,33369691,34,600,492,114,20,82251746,8220198,156241150,8481079,32433803,16433297,8482806,133,16431301,163,0.3875,0.0000,0.0000,0.8200,0.1754,0.0999,0.0543,0.5067,0.0000,0.0000,48.1919,0.1030,193.1691,0.0035,193.1691,0.0002,0.0035,0.0028,0.0007,0.0001,476.1355,47.5847,904.4422,49.0949,187.7514,95.1284,49.1049,0.0008,95.1168,0.0009
dcache_linearity,combo_4_08,single,dstream_s4194304_st64_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,4194304,64,16,1,0,1,0,5,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,11551036510,15729244408,1048709021,23982,3147979489,1738,3147979489,57,1750,1713,111,45,7341018862,109899518,10518716955,8498548,3016808691,1046611952,8504183,1254,1046471242,35001,1.3617,0.0000,0.0000,0.9789,0.4054,0.0150,0.0008,0.3469,0.0001,0.0000,66.6726,0.0015,200.1355,0.0001,200.1355,0.0000,0.0001,0.0001,0.0000,0.0000,466.7115,6.9870,668.7363,0.5403,191.7962,66.5392,0.5407,0.0001,66.5303,0.0022
dcache_linearity,combo_4_08,canonical,dgather_p128_l1_is1_r16+dpage_p512_ps17_li7_r16+dptr_p512_l1_r16+dstream_s4194304_st64_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,4194304,64,16,4,512,1,16,3,512,17,7,16,2,128,1,1,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,12219422547,16118213393,1067531022,73092,3208889945,5376,3208889945,51,5380,5223,289,43,7532651458,118132126,10767211973,10853445,3352318316,1082337117,10886909,2132,1082197121,246183,1.3191,0.0000,0.0000,0.9708,0.1488,0.0157,0.0010,0.3229,0.0002,0.0002,66.2313,0.0045,199.0847,0.0003,199.0847,0.0000,0.0003,0.0003,0.0000,0.0000,467.3379,7.3291,668.0152,0.6734,207.9832,67.1499,0.6754,0.0001,67.1413,0.0153
dcache_linearity,combo_4_08,shuffle_dstream_s4194304_st64_r16_dptr_p512_l1_r16_dgather_p128_l1_is1_r16_dpage_p512_ps17_li7_r16,dstream_s4194304_st64_r16+dptr_p512_l1_r16+dgather_p128_l1_is1_r16+dpage_p512_ps17_li7_r16,0,64,4,0,in_page_shuffle,5,0,64,1,0,16,0,linear,6,0,3,0,7,4194304,64,16,1,512,1,16,2,512,17,7,16,4,128,1,1,16,3,0,1,0,chain,0,8,1337,0,1000,1,0,12314044835,16118213393,1067531022,74247,3208925286,5523,3208925286,57,5531,5327,122,46,7532649996,118533484,10767891690,10805258,3343350619,1082505090,10837493,2163,1082365331,174476,1.3089,0.0000,0.0000,0.9631,0.3770,0.0157,0.0010,0.3238,0.0002,0.0002,66.2313,0.0046,199.0869,0.0003,199.0869,0.0000,0.0003,0.0003,0.0000,0.0000,467.3378,7.3540,668.0574,0.6704,207.4269,67.1604,0.6724,0.0001,67.1517,0.0108
dcache_linearity,combo_4_08,sum,dgather_p128_l1_is1_r16+dpage_p512_ps17_li7_r16+dptr_p512_l1_r16+dstream_s4194304_st64_r16,0,64,4,0,in_page_shuffle,3,0,64,1,0,16,0,linear,4,0,3,0,1,4194304,64,16,5,512,1,16,6,512,17,7,16,7,128,1,1,16,8,0,1,0,chain,0,2,1337,0,1000,1,0,12209965966,16118338374,1067540289,76837,3217135854,3417,3217135854,163,3428,3149,520,108,7532498750,128294736,10844816037,27914641,3088420804,1081457865,28267471,1567,1081312400,35373,1.3201,0.0000,0.0000,0.9186,0.2077,0.0170,0.0026,0.3502,0.0001,0.0000,66.2314,0.0048,199.5948,0.0002,199.5948,0.0000,0.0002,0.0002,0.0000,0.0000,467.3248,7.9596,672.8247,1.7319,191.6091,67.0949,1.7537,0.0001,67.0858,0.0022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcache_linearity,combo_4_09,single,dgather_p32_l1_is5_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,0,1,0,0,7,32,1,5,16,1,0,1,0,chain,0,8,1337,0,1000,1,0,8715288,15564726,645100,1342,2737698,550,2737698,48,551,480,111,27,6935738,496196,7748848,136315,1007701,928,136905,39,377,43,1.7859,0.0002,0.0000,0.8711,0.2432,0.0715,0.0176,0.0009,0.0003,0.1141,41.4463,0.0862,175.8912,0.0353,175.8912,0.0031,0.0354,0.0308,0.0071,0.0017,445.6062,31.8795,497.8467,8.7579,64.7426,0.0596,8.7959,0.0025,0.0242,0.0028
dcache_linearity,combo_4_09,single,dpage_p32_ps17_li7_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,0,1,0,6,32,17,7,16,1,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,6123987,10316717,645099,1347,1745859,554,1745859,47,555,496,103,30,5337748,506951,7288406,312245,1025445,945,326611,35,419,22,1.6846,0.0003,0.0000,0.8937,0.2913,0.0950,0.0428,0.0009,0.0001,0.0525,62.5295,0.1306,169.2262,0.0537,169.2262,0.0046,0.0538,0.0481,0.0100,0.0029,517.3882,49.1388,706.4656,30.2659,99.3964,0.0916,31.6584,0.0034,0.0406,0.0021
dcache_linearity,combo_4_09,single,dptr_p2048_l1_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,0,64,0,5,2048,1,16,1,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,2875837139,688844399,32901020,19119,132022972,1364,132022972,47,1368,538,425,38,328107379,32793799,574746844,9323099,129450736,65586317,9325526,204,65582176,1152,0.2395,0.0000,0.0000,0.3933,0.0894,0.0999,0.0162,0.5067,0.0000,0.0000,47.7626,0.0278,191.6586,0.0020,191.6586,0.0001,0.0020,0.0008,0.0006,0.0001,476.3157,47.6070,834.3638,13.5344,187.9245,95.2121,13.5379,0.0003,95.2061,0.0017
dcache_linearity,combo_4_09,single,dstream_s65536_st256_r16,0,64,4,0,in_page_shuffle,2,0,64,1,0,16,0,linear,3,0,3,0,4,65536,256,16,1,0,1,0,5,0,1,0,0,6,0,1,1,0,7,0,1,0,chain,0,8,1337,0,1000,1,0,37613091,62044674,4229094,17465,12971237,540,12971237,39,538,461,256,20,28920997,95271,37278383,198,409197,1472,231,40,901,246,1.6495,0.0000,0.0000,0.8569,0.0781,0.0033,0.0000,0.0036,0.1732,0.2730,68.1621,0.2815,209.0629,0.0087,209.0629,0.0006,0.0087,0.0074,0.0041,0.0003,466.1318,1.5355,600.8313,0.0032,6.5952,0.0237,0.0037,0.0006,0.0145,0.0040
